"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"EA19","SHPRICE","TOT","IDX2015","M","2013-02",74.30003,
"EA19","SHPRICE","TOT","IDX2015","M","2013-03",75.94781,
"EA19","SHPRICE","TOT","IDX2015","M","2013-04",74.65344,
"EA19","SHPRICE","TOT","IDX2015","M","2013-05",78.6491,
"EA19","SHPRICE","TOT","IDX2015","M","2013-06",75.30694,
"EA19","SHPRICE","TOT","IDX2015","M","2013-07",76.45506,
"EA19","SHPRICE","TOT","IDX2015","M","2013-08",79.78374,
"EA19","SHPRICE","TOT","IDX2015","M","2013-09",81.58591,
"EA19","SHPRICE","TOT","IDX2015","M","2013-10",84.61816,
"EA19","SHPRICE","TOT","IDX2015","M","2013-11",86.66119,
"EA19","SHPRICE","TOT","IDX2015","M","2013-12",85.69329,
"EA19","SHPRICE","TOT","IDX2015","M","2014-01",88.34238,
"EA19","SHPRICE","TOT","IDX2015","M","2014-02",88.68092,
"EA19","SHPRICE","TOT","IDX2015","M","2014-03",88.97874,
"EA19","SHPRICE","TOT","IDX2015","M","2014-04",90.68548,
"EA19","SHPRICE","TOT","IDX2015","M","2014-05",91.14529,
"EA19","SHPRICE","TOT","IDX2015","M","2014-06",93.04795,
"EA19","SHPRICE","TOT","IDX2015","M","2014-07",90.47438,
"EA19","SHPRICE","TOT","IDX2015","M","2014-08",87.39693,
"EA19","SHPRICE","TOT","IDX2015","M","2014-09",90.96001,
"EA19","SHPRICE","TOT","IDX2015","M","2014-10",85.39798,
"EA19","SHPRICE","TOT","IDX2015","M","2014-11",88.62,
"EA19","SHPRICE","TOT","IDX2015","M","2014-12",89.9124,
"EA19","SHPRICE","TOT","IDX2015","M","2015-01",91.80496,
"EA19","SHPRICE","TOT","IDX2015","M","2015-02",99.14811,
"EA19","SHPRICE","TOT","IDX2015","M","2015-03",104.9504,
"EA19","SHPRICE","TOT","IDX2015","M","2015-04",107.5063,
"EA19","SHPRICE","TOT","IDX2015","M","2015-05",104.8303,
"EA19","SHPRICE","TOT","IDX2015","M","2015-06",102.177,
"EA19","SHPRICE","TOT","IDX2015","M","2015-07",102.8282,
"EA19","SHPRICE","TOT","IDX2015","M","2015-08",100.1312,
"EA19","SHPRICE","TOT","IDX2015","M","2015-09",92.8857,
"EA19","SHPRICE","TOT","IDX2015","M","2015-10",96.0555,
"EA19","SHPRICE","TOT","IDX2015","M","2015-11",100.5562,
"EA19","SHPRICE","TOT","IDX2015","M","2015-12",97.12614,
"EA19","SHPRICE","TOT","IDX2015","M","2016-01",90.36546,
"EA19","SHPRICE","TOT","IDX2015","M","2016-02",85.4269,
"EA19","SHPRICE","TOT","IDX2015","M","2016-03",90.35648,
"EA19","SHPRICE","TOT","IDX2015","M","2016-04",90.7885,
"EA19","SHPRICE","TOT","IDX2015","M","2016-05",89.69597,
"EA19","SHPRICE","TOT","IDX2015","M","2016-06",87.63414,
"EA19","SHPRICE","TOT","IDX2015","M","2016-07",87.82053,
"EA19","SHPRICE","TOT","IDX2015","M","2016-08",90.72702,
"EA19","SHPRICE","TOT","IDX2015","M","2016-09",91.37519,
"EA19","SHPRICE","TOT","IDX2015","M","2016-10",92.03178,
"EA19","SHPRICE","TOT","IDX2015","M","2016-11",91.10402,
"EA19","SHPRICE","TOT","IDX2015","M","2016-12",96.24695,
"EA19","SHPRICE","TOT","IDX2015","M","2017-01",98.9314,
"EA19","SHPRICE","TOT","IDX2015","M","2017-02",99.15401,
"EA19","SHPRICE","TOT","IDX2015","M","2017-03",102.6455,
"EA19","SHPRICE","TOT","IDX2015","M","2017-04",104.8432,
"EA19","SHPRICE","TOT","IDX2015","M","2017-05",108.6536,
"EA19","SHPRICE","TOT","IDX2015","M","2017-06",107.6759,
"EA19","SHPRICE","TOT","IDX2015","M","2017-07",106.0637,
"EA19","SHPRICE","TOT","IDX2015","M","2017-08",105.2842,
"EA19","SHPRICE","TOT","IDX2015","M","2017-09",106.8775,
"EA19","SHPRICE","TOT","IDX2015","M","2017-10",109.9482,
"EA19","SHPRICE","TOT","IDX2015","M","2017-11",109.9527,
"EA19","SHPRICE","TOT","IDX2015","M","2017-12",109.3862,
"EA19","SHPRICE","TOT","IDX2015","M","2018-01",111.6844,
"EA19","SHPRICE","TOT","IDX2015","M","2018-02",106.8396,
"EA19","SHPRICE","TOT","IDX2015","M","2018-03",105.4975,
"EA19","SHPRICE","TOT","IDX2015","M","2018-04",107.4639,
"EA19","SHPRICE","TOT","IDX2015","M","2018-05",110.1094,
"EA19","SHPRICE","TOT","IDX2015","M","2018-06",107.6366,
"EA19","SHPRICE","TOT","IDX2015","M","2018-07",107.7382,
"EA19","SHPRICE","TOT","IDX2015","M","2018-08",107.3609,
"EA19","SHPRICE","TOT","IDX2015","M","2018-09",105.6573,
"EA19","SHPRICE","TOT","IDX2015","M","2018-10",100.7757,
"EA19","SHPRICE","TOT","IDX2015","M","2018-11",98.61532,
"EA19","SHPRICE","TOT","IDX2015","M","2018-12",93.84237,
"EA19","SHPRICE","TOT","IDX2015","M","2019-01",95.42643,
"EA19","SHPRICE","TOT","IDX2015","M","2019-02",99.66153,
"EA19","SHPRICE","TOT","IDX2015","M","2019-03",102.6629,
"EA19","SHPRICE","TOT","IDX2015","M","2019-04",106.4943,
"EA19","SHPRICE","TOT","IDX2015","M","2019-05",103.6909,
"EA19","SHPRICE","TOT","IDX2015","M","2019-06",103.7838,
"EA19","SHPRICE","TOT","IDX2015","M","2019-07",106.6692,
"EA19","SHPRICE","TOT","IDX2015","M","2019-08",102.0647,
"EA19","SHPRICE","TOT","IDX2015","M","2019-09",106.5836,
